order_id,customer_id,payment,order_date,delivery_date,customer_name,gender,age,home_address,zip_code,city,state,country,sales_id,product_id,price_per_unit,quantity_x,total_price,product_ID,product_type,product_name,size,colour,price,quantity_y,description,differnce,year_order,month_order,day_order,name_day_order,year_delivery,month_delivery,day_delivery,name_day_delivery
567,104,25661,2021-06-21,2021-06-23,Nanny Franey,Agender,73,9268 Swift SummitSuite 218,7112,Joelland,Australian Capital Territory,Australia,2832,827,117,1,117,827,Jacket,Shearling,M,blue,95,73,"A blue coloured, M sized, Shearling Jacket",2,2021,6,21,Monday,2021,6,23,Wednesday
567,104,25661,2021-06-21,2021-06-23,Nanny Franey,Agender,73,9268 Swift SummitSuite 218,7112,Joelland,Australian Capital Territory,Australia,2833,3,96,2,192,3,Shirt,Oxford Cloth,L,red,114,69,"A red coloured, L sized, Oxford Cloth Shirt",2,2021,6,21,Monday,2021,6,23,Wednesday
567,104,25661,2021-06-21,2021-06-23,Nanny Franey,Agender,73,9268 Swift SummitSuite 218,7112,Joelland,Australian Capital Territory,Australia,2834,778,91,1,91,778,Jacket,Pullover,L,orange,114,56,"A orange coloured, L sized, Pullover Jacket",2,2021,6,21,Monday,2021,6,23,Wednesday
567,104,25661,2021-06-21,2021-06-23,Nanny Franey,Agender,73,9268 Swift SummitSuite 218,7112,Joelland,Australian Capital Territory,Australia,2835,953,97,1,97,953,Trousers,Slim-Fit,L,orange,119,66,"A orange coloured, L sized, Slim-Fit Trousers",2,2021,6,21,Monday,2021,6,23,Wednesday
568,783,49427,2021-01-09,2021-01-22,Gusty Smallacombe,Female,49,49 Lily RidgeSuite 143,4250,North Avabury,South Australia,Australia,2836,824,117,2,234,824,Jacket,Shearling,XL,green,95,51,"A green coloured, XL sized, Shearling Jacket",13,2021,1,9,Saturday,2021,1,22,Friday
568,783,49427,2021-01-09,2021-01-22,Gusty Smallacombe,Female,49,49 Lily RidgeSuite 143,4250,North Avabury,South Australia,Australia,2837,989,106,2,212,989,Trousers,Wool,XL,orange,111,56,"A orange coloured, XL sized, Wool Trousers",13,2021,1,9,Saturday,2021,1,22,Friday
568,783,49427,2021-01-09,2021-01-22,Gusty Smallacombe,Female,49,49 Lily RidgeSuite 143,4250,North Avabury,South Australia,Australia,2838,366,94,1,94,366,Shirt,Henley,S,green,92,68,"A green coloured, S sized, Henley Shirt",13,2021,1,9,Saturday,2021,1,22,Friday
568,783,49427,2021-01-09,2021-01-22,Gusty Smallacombe,Female,49,49 Lily RidgeSuite 143,4250,North Avabury,South Australia,Australia,2839,596,112,3,336,596,Jacket,Cardigan,S,red,118,47,"A red coloured, S sized, Cardigan Jacket",13,2021,1,9,Saturday,2021,1,22,Friday
569,757,16594,2021-03-16,2021-04-06,Taffy Quimby,Non-binary,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,2840,194,98,3,294,194,Shirt,Camp Collared,XL,green,112,61,"A green coloured, XL sized, Camp Collared Shirt",21,2021,3,16,Tuesday,2021,4,6,Tuesday
569,757,16594,2021-03-16,2021-04-06,Taffy Quimby,Non-binary,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,2841,688,113,3,339,688,Jacket,Parka,L,blue,119,61,"A blue coloured, L sized, Parka Jacket",21,2021,3,16,Tuesday,2021,4,6,Tuesday
569,757,16594,2021-03-16,2021-04-06,Taffy Quimby,Non-binary,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,2842,548,98,1,98,548,Jacket,Leather,L,blue,113,62,"A blue coloured, L sized, Leather Jacket",21,2021,3,16,Tuesday,2021,4,6,Tuesday
569,757,16594,2021-03-16,2021-04-06,Taffy Quimby,Non-binary,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,2843,1240,112,2,224,1240,Trousers,Tracksuit Bottoms,XS,green,91,69,"A green coloured, XS sized, Tracksuit Bottoms Trousers",21,2021,3,16,Tuesday,2021,4,6,Tuesday
570,81,19171,2021-03-09,2021-03-14,Lanny Wardale,Female,30,4870 Jackson SummitApt. 538,1915,Spencerborough,Western Australia,Australia,2844,451,107,1,107,451,Jacket,Denim,S,violet,92,73,"A violet coloured, S sized, Denim Jacket",5,2021,3,9,Tuesday,2021,3,14,Sunday
570,81,19171,2021-03-09,2021-03-14,Lanny Wardale,Female,30,4870 Jackson SummitApt. 538,1915,Spencerborough,Western Australia,Australia,2845,111,92,2,184,111,Shirt,Denim,S,orange,115,69,"A orange coloured, S sized, Denim Shirt",5,2021,3,9,Tuesday,2021,3,14,Sunday
570,81,19171,2021-03-09,2021-03-14,Lanny Wardale,Female,30,4870 Jackson SummitApt. 538,1915,Spencerborough,Western Australia,Australia,2846,125,92,2,184,125,Shirt,Denim,XS,blue,115,76,"A blue coloured, XS sized, Denim Shirt",5,2021,3,9,Tuesday,2021,3,14,Sunday
570,81,19171,2021-03-09,2021-03-14,Lanny Wardale,Female,30,4870 Jackson SummitApt. 538,1915,Spencerborough,Western Australia,Australia,2847,554,98,1,98,554,Jacket,Leather,XL,indigo,113,52,"A indigo coloured, XL sized, Leather Jacket",5,2021,3,9,Tuesday,2021,3,14,Sunday
570,81,19171,2021-03-09,2021-03-14,Lanny Wardale,Female,30,4870 Jackson SummitApt. 538,1915,Spencerborough,Western Australia,Australia,2848,23,96,3,288,23,Shirt,Oxford Cloth,L,blue,114,59,"A blue coloured, L sized, Oxford Cloth Shirt",5,2021,3,9,Tuesday,2021,3,14,Sunday
570,81,19171,2021-03-09,2021-03-14,Lanny Wardale,Female,30,4870 Jackson SummitApt. 538,1915,Spencerborough,Western Australia,Australia,2849,457,118,1,118,457,Jacket,Puffer,M,red,110,62,"A red coloured, M sized, Puffer Jacket",5,2021,3,9,Tuesday,2021,3,14,Sunday
570,81,19171,2021-03-09,2021-03-14,Lanny Wardale,Female,30,4870 Jackson SummitApt. 538,1915,Spencerborough,Western Australia,Australia,2850,1236,112,3,336,1236,Trousers,Tracksuit Bottoms,S,yellow,91,49,"A yellow coloured, S sized, Tracksuit Bottoms Trousers",5,2021,3,9,Tuesday,2021,3,14,Sunday
570,81,19171,2021-03-09,2021-03-14,Lanny Wardale,Female,30,4870 Jackson SummitApt. 538,1915,Spencerborough,Western Australia,Australia,2851,797,91,3,273,797,Jacket,Pullover,M,indigo,114,72,"A indigo coloured, M sized, Pullover Jacket",5,2021,3,9,Tuesday,2021,3,14,Sunday
571,472,23645,2021-02-02,2021-02-10,Hal Saker,Male,57,64 Aiden View RdSuite 085,4994,Parisianmouth,Queensland,Australia,2852,509,102,3,306,509,Jacket,Windbreaker,XL,green,109,71,"A green coloured, XL sized, Windbreaker Jacket",8,2021,2,2,Tuesday,2021,2,10,Wednesday
571,472,23645,2021-02-02,2021-02-10,Hal Saker,Male,57,64 Aiden View RdSuite 085,4994,Parisianmouth,Queensland,Australia,2853,1082,93,2,186,1082,Trousers,Joggers,M,violet,94,72,"A violet coloured, M sized, Joggers Trousers",8,2021,2,2,Tuesday,2021,2,10,Wednesday
571,472,23645,2021-02-02,2021-02-10,Hal Saker,Male,57,64 Aiden View RdSuite 085,4994,Parisianmouth,Queensland,Australia,2854,845,113,2,226,845,Trousers,Chinos,XS,orange,100,53,"A orange coloured, XS sized, Chinos Trousers",8,2021,2,2,Tuesday,2021,2,10,Wednesday
571,472,23645,2021-02-02,2021-02-10,Hal Saker,Male,57,64 Aiden View RdSuite 085,4994,Parisianmouth,Queensland,Australia,2855,299,105,3,315,299,Shirt,Cuban Collar,XL,green,93,60,"A green coloured, XL sized, Cuban Collar Shirt",8,2021,2,2,Tuesday,2021,2,10,Wednesday
571,472,23645,2021-02-02,2021-02-10,Hal Saker,Male,57,64 Aiden View RdSuite 085,4994,Parisianmouth,Queensland,Australia,2856,417,119,3,357,417,Shirt,Casual Slim Fit,M,violet,113,46,"A violet coloured, M sized, Casual Slim Fit Shirt",8,2021,2,2,Tuesday,2021,2,10,Wednesday
571,472,23645,2021-02-02,2021-02-10,Hal Saker,Male,57,64 Aiden View RdSuite 085,4994,Parisianmouth,Queensland,Australia,2857,633,93,1,93,633,Jacket,Coach,L,red,115,80,"A red coloured, L sized, Coach Jacket",8,2021,2,2,Tuesday,2021,2,10,Wednesday
572,479,34112,2021-01-01,2021-01-06,Dunc Swynley,Genderqueer,20,621 Eve View RdApt. 900,789,Mullerberg,Western Australia,Australia,2858,240,106,2,212,240,Shirt,Chambray,XS,violet,105,47,"A violet coloured, XS sized, Chambray Shirt",5,2021,1,1,Friday,2021,1,6,Wednesday
572,479,34112,2021-01-01,2021-01-06,Dunc Swynley,Genderqueer,20,621 Eve View RdApt. 900,789,Mullerberg,Western Australia,Australia,2859,906,94,2,188,906,Trousers,Cords,S,violet,113,65,"A violet coloured, S sized, Cords Trousers",5,2021,1,1,Friday,2021,1,6,Wednesday
572,479,34112,2021-01-01,2021-01-06,Dunc Swynley,Genderqueer,20,621 Eve View RdApt. 900,789,Mullerberg,Western Australia,Australia,2860,316,109,3,327,316,Shirt,Mandarin Collar,S,red,108,48,"A red coloured, S sized, Mandarin Collar Shirt",5,2021,1,1,Friday,2021,1,6,Wednesday
572,479,34112,2021-01-01,2021-01-06,Dunc Swynley,Genderqueer,20,621 Eve View RdApt. 900,789,Mullerberg,Western Australia,Australia,2861,90,118,3,354,90,Shirt,Flannel,XS,blue,96,62,"A blue coloured, XS sized, Flannel Shirt",5,2021,1,1,Friday,2021,1,6,Wednesday
573,736,40227,2021-01-02,2021-01-09,Delia Mably,Female,55,18 Eve LaneApt. 011,2962,Doylebury,Victoria,Australia,2862,749,109,2,218,749,Jacket,Peacoat,XL,yellow,102,53,"A yellow coloured, XL sized, Peacoat Jacket",7,2021,1,2,Saturday,2021,1,9,Saturday
573,736,40227,2021-01-02,2021-01-09,Delia Mably,Female,55,18 Eve LaneApt. 011,2962,Doylebury,Victoria,Australia,2863,312,105,3,315,312,Shirt,Cuban Collar,M,violet,93,67,"A violet coloured, M sized, Cuban Collar Shirt",7,2021,1,2,Saturday,2021,1,9,Saturday
573,736,40227,2021-01-02,2021-01-09,Delia Mably,Female,55,18 Eve LaneApt. 011,2962,Doylebury,Victoria,Australia,2864,138,92,1,92,138,Shirt,Denim,L,violet,115,78,"A violet coloured, L sized, Denim Shirt",7,2021,1,2,Saturday,2021,1,9,Saturday
574,434,44975,2021-06-21,2021-07-03,Marci Borrett,Agender,20,53 Lucy CrescentSuite 222,4176,West Amber,Western Australia,Australia,2865,1095,115,3,345,1095,Trousers,Cropped,XS,yellow,99,41,"A yellow coloured, XS sized, Cropped Trousers",12,2021,6,21,Monday,2021,7,3,Saturday
574,434,44975,2021-06-21,2021-07-03,Marci Borrett,Agender,20,53 Lucy CrescentSuite 222,4176,West Amber,Western Australia,Australia,2866,1038,90,1,90,1038,Trousers,Relaxed Leg,L,blue,95,61,"A blue coloured, L sized, Relaxed Leg Trousers",12,2021,6,21,Monday,2021,7,3,Saturday
574,434,44975,2021-06-21,2021-07-03,Marci Borrett,Agender,20,53 Lucy CrescentSuite 222,4176,West Amber,Western Australia,Australia,2867,195,98,1,98,195,Shirt,Camp Collared,XS,blue,112,47,"A blue coloured, XS sized, Camp Collared Shirt",12,2021,6,21,Monday,2021,7,3,Saturday
575,54,27420,2021-08-14,2021-08-16,Tore Caras,Genderqueer,62,2912 Adams JunctionSuite 740,5575,West Alyssa,Queensland,Australia,2868,753,109,1,109,753,Jacket,Peacoat,L,green,102,73,"A green coloured, L sized, Peacoat Jacket",2,2021,8,14,Saturday,2021,8,16,Monday
575,54,27420,2021-08-14,2021-08-16,Tore Caras,Genderqueer,62,2912 Adams JunctionSuite 740,5575,West Alyssa,Queensland,Australia,2869,793,91,2,182,793,Jacket,Pullover,L,blue,114,66,"A blue coloured, L sized, Pullover Jacket",2,2021,8,14,Saturday,2021,8,16,Monday
575,54,27420,2021-08-14,2021-08-16,Tore Caras,Genderqueer,62,2912 Adams JunctionSuite 740,5575,West Alyssa,Queensland,Australia,2870,78,118,3,354,78,Shirt,Flannel,L,orange,96,59,"A orange coloured, L sized, Flannel Shirt",2,2021,8,14,Saturday,2021,8,16,Monday
575,54,27420,2021-08-14,2021-08-16,Tore Caras,Genderqueer,62,2912 Adams JunctionSuite 740,5575,West Alyssa,Queensland,Australia,2871,537,98,2,196,537,Jacket,Leather,M,yellow,113,77,"A yellow coloured, M sized, Leather Jacket",2,2021,8,14,Saturday,2021,8,16,Monday
576,218,12261,2021-04-26,2021-05-05,Worthington Knapton,Non-binary,78,88 Walsh WaySuite 074,7479,Lake Lucas,Queensland,Australia,2872,1073,93,1,93,1073,Trousers,Joggers,L,blue,94,75,"A blue coloured, L sized, Joggers Trousers",9,2021,4,26,Monday,2021,5,5,Wednesday
576,218,12261,2021-04-26,2021-05-05,Worthington Knapton,Non-binary,78,88 Walsh WaySuite 074,7479,Lake Lucas,Queensland,Australia,2873,605,112,3,336,605,Jacket,Cardigan,XS,yellow,118,46,"A yellow coloured, XS sized, Cardigan Jacket",9,2021,4,26,Monday,2021,5,5,Wednesday
576,218,12261,2021-04-26,2021-05-05,Worthington Knapton,Non-binary,78,88 Walsh WaySuite 074,7479,Lake Lucas,Queensland,Australia,2874,968,97,2,194,968,Trousers,Slim-Fit,L,blue,119,49,"A blue coloured, L sized, Slim-Fit Trousers",9,2021,4,26,Monday,2021,5,5,Wednesday
576,218,12261,2021-04-26,2021-05-05,Worthington Knapton,Non-binary,78,88 Walsh WaySuite 074,7479,Lake Lucas,Queensland,Australia,2875,748,109,3,327,748,Jacket,Peacoat,L,yellow,102,63,"A yellow coloured, L sized, Peacoat Jacket",9,2021,4,26,Monday,2021,5,5,Wednesday
576,218,12261,2021-04-26,2021-05-05,Worthington Knapton,Non-binary,78,88 Walsh WaySuite 074,7479,Lake Lucas,Queensland,Australia,2876,395,119,1,119,395,Shirt,Casual Slim Fit,XS,yellow,113,63,"A yellow coloured, XS sized, Casual Slim Fit Shirt",9,2021,4,26,Monday,2021,5,5,Wednesday
577,840,29313,2021-02-20,2021-03-12,Ellene Dedam,Agender,25,86 Crooks CrescentSuite 269,9366,Islamouth,Western Australia,Australia,2877,778,91,3,273,778,Jacket,Pullover,L,orange,114,56,"A orange coloured, L sized, Pullover Jacket",20,2021,2,20,Saturday,2021,3,12,Friday
577,840,29313,2021-02-20,2021-03-12,Ellene Dedam,Agender,25,86 Crooks CrescentSuite 269,9366,Islamouth,Western Australia,Australia,2878,1249,112,2,224,1249,Trousers,Tracksuit Bottoms,XL,blue,91,68,"A blue coloured, XL sized, Tracksuit Bottoms Trousers",20,2021,2,20,Saturday,2021,3,12,Friday
577,840,29313,2021-02-20,2021-03-12,Ellene Dedam,Agender,25,86 Crooks CrescentSuite 269,9366,Islamouth,Western Australia,Australia,2879,372,94,2,188,372,Shirt,Henley,M,blue,92,42,"A blue coloured, M sized, Henley Shirt",20,2021,2,20,Saturday,2021,3,12,Friday
577,840,29313,2021-02-20,2021-03-12,Ellene Dedam,Agender,25,86 Crooks CrescentSuite 269,9366,Islamouth,Western Australia,Australia,2880,1056,93,3,279,1056,Trousers,Joggers,S,orange,94,43,"A orange coloured, S sized, Joggers Trousers",20,2021,2,20,Saturday,2021,3,12,Friday
577,840,29313,2021-02-20,2021-03-12,Ellene Dedam,Agender,25,86 Crooks CrescentSuite 269,9366,Islamouth,Western Australia,Australia,2881,1077,93,3,279,1077,Trousers,Joggers,M,indigo,94,66,"A indigo coloured, M sized, Joggers Trousers",20,2021,2,20,Saturday,2021,3,12,Friday
577,840,29313,2021-02-20,2021-03-12,Ellene Dedam,Agender,25,86 Crooks CrescentSuite 269,9366,Islamouth,Western Australia,Australia,2882,203,98,3,294,203,Shirt,Camp Collared,L,indigo,112,72,"A indigo coloured, L sized, Camp Collared Shirt",20,2021,2,20,Saturday,2021,3,12,Friday
577,840,29313,2021-02-20,2021-03-12,Ellene Dedam,Agender,25,86 Crooks CrescentSuite 269,9366,Islamouth,Western Australia,Australia,2883,761,109,2,218,761,Jacket,Peacoat,S,indigo,102,49,"A indigo coloured, S sized, Peacoat Jacket",20,2021,2,20,Saturday,2021,3,12,Friday
578,926,44312,2021-05-09,2021-05-12,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,2884,478,118,2,236,478,Jacket,Puffer,L,blue,110,48,"A blue coloured, L sized, Puffer Jacket",3,2021,5,9,Sunday,2021,5,12,Wednesday
578,926,44312,2021-05-09,2021-05-12,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,2885,442,107,2,214,442,Jacket,Denim,M,blue,92,61,"A blue coloured, M sized, Denim Jacket",3,2021,5,9,Sunday,2021,5,12,Wednesday
578,926,44312,2021-05-09,2021-05-12,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,2886,987,106,1,106,987,Trousers,Wool,M,orange,111,75,"A orange coloured, M sized, Wool Trousers",3,2021,5,9,Sunday,2021,5,12,Wednesday
578,926,44312,2021-05-09,2021-05-12,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,2887,115,92,2,184,115,Shirt,Denim,XS,yellow,115,54,"A yellow coloured, XS sized, Denim Shirt",3,2021,5,9,Sunday,2021,5,12,Wednesday
578,926,44312,2021-05-09,2021-05-12,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,2888,904,94,1,94,904,Trousers,Cords,XL,indigo,113,70,"A indigo coloured, XL sized, Cords Trousers",3,2021,5,9,Sunday,2021,5,12,Wednesday
578,926,44312,2021-05-09,2021-05-12,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,2889,1072,93,2,186,1072,Trousers,Joggers,M,blue,94,78,"A blue coloured, M sized, Joggers Trousers",3,2021,5,9,Sunday,2021,5,12,Wednesday
578,926,44312,2021-05-09,2021-05-12,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,2890,784,91,3,273,784,Jacket,Pullover,XL,yellow,114,67,"A yellow coloured, XL sized, Pullover Jacket",3,2021,5,9,Sunday,2021,5,12,Wednesday
578,926,44312,2021-05-09,2021-05-12,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,2891,797,91,1,91,797,Jacket,Pullover,M,indigo,114,72,"A indigo coloured, M sized, Pullover Jacket",3,2021,5,9,Sunday,2021,5,12,Wednesday
578,926,44312,2021-05-09,2021-05-12,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,2892,1127,102,1,102,1127,Trousers,Cargo Pants,M,orange,106,51,"A orange coloured, M sized, Cargo Pants Trousers",3,2021,5,9,Sunday,2021,5,12,Wednesday
578,926,44312,2021-05-09,2021-05-12,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,2893,892,94,3,282,892,Trousers,Cords,M,green,113,76,"A green coloured, M sized, Cords Trousers",3,2021,5,9,Sunday,2021,5,12,Wednesday
579,501,15623,2021-03-28,2021-04-20,Archibaldo Taffurelli,Genderqueer,73,457 Evans View RdApt. 385,2482,Kiehnchester,Tasmania,Australia,2894,222,106,2,212,222,Shirt,Chambray,M,yellow,105,62,"A yellow coloured, M sized, Chambray Shirt",23,2021,3,28,Sunday,2021,4,20,Tuesday
579,501,15623,2021-03-28,2021-04-20,Archibaldo Taffurelli,Genderqueer,73,457 Evans View RdApt. 385,2482,Kiehnchester,Tasmania,Australia,2895,989,106,2,212,989,Trousers,Wool,XL,orange,111,56,"A orange coloured, XL sized, Wool Trousers",23,2021,3,28,Sunday,2021,4,20,Tuesday
579,501,15623,2021-03-28,2021-04-20,Archibaldo Taffurelli,Genderqueer,73,457 Evans View RdApt. 385,2482,Kiehnchester,Tasmania,Australia,2896,477,118,1,118,477,Jacket,Puffer,M,blue,110,60,"A blue coloured, M sized, Puffer Jacket",23,2021,3,28,Sunday,2021,4,20,Tuesday
579,501,15623,2021-03-28,2021-04-20,Archibaldo Taffurelli,Genderqueer,73,457 Evans View RdApt. 385,2482,Kiehnchester,Tasmania,Australia,2897,1064,93,1,93,1064,Trousers,Joggers,XL,yellow,94,69,"A yellow coloured, XL sized, Joggers Trousers",23,2021,3,28,Sunday,2021,4,20,Tuesday
579,501,15623,2021-03-28,2021-04-20,Archibaldo Taffurelli,Genderqueer,73,457 Evans View RdApt. 385,2482,Kiehnchester,Tasmania,Australia,2898,37,104,1,104,37,Shirt,Dress,M,red,119,57,"A red coloured, M sized, Dress Shirt",23,2021,3,28,Sunday,2021,4,20,Tuesday
579,501,15623,2021-03-28,2021-04-20,Archibaldo Taffurelli,Genderqueer,73,457 Evans View RdApt. 385,2482,Kiehnchester,Tasmania,Australia,2899,434,107,1,107,434,Jacket,Denim,XL,yellow,92,56,"A yellow coloured, XL sized, Denim Jacket",23,2021,3,28,Sunday,2021,4,20,Tuesday
580,171,26947,2021-04-30,2021-05-09,Mariellen Medendorp,Agender,80,16 Boyer WaySuite 018,6226,South Gabriel,Western Australia,Australia,2900,433,107,2,214,433,Jacket,Denim,L,yellow,92,44,"A yellow coloured, L sized, Denim Jacket",9,2021,4,30,Friday,2021,5,9,Sunday
580,171,26947,2021-04-30,2021-05-09,Mariellen Medendorp,Agender,80,16 Boyer WaySuite 018,6226,South Gabriel,Western Australia,Australia,2901,37,104,2,208,37,Shirt,Dress,M,red,119,57,"A red coloured, M sized, Dress Shirt",9,2021,4,30,Friday,2021,5,9,Sunday
580,171,26947,2021-04-30,2021-05-09,Mariellen Medendorp,Agender,80,16 Boyer WaySuite 018,6226,South Gabriel,Western Australia,Australia,2902,159,91,2,182,159,Shirt,Linen,XL,green,116,51,"A green coloured, XL sized, Linen Shirt",9,2021,4,30,Friday,2021,5,9,Sunday
580,171,26947,2021-04-30,2021-05-09,Mariellen Medendorp,Agender,80,16 Boyer WaySuite 018,6226,South Gabriel,Western Australia,Australia,2903,657,93,1,93,657,Jacket,Coach,M,indigo,115,64,"A indigo coloured, M sized, Coach Jacket",9,2021,4,30,Friday,2021,5,9,Sunday
581,708,35176,2021-05-09,2021-05-29,Debee Lording,Genderfluid,51,090 Christopher PlaceApt. 513,9666,West Olivertown,Western Australia,Australia,2904,721,119,2,238,721,Jacket,Trench Coat,S,blue,112,64,"A blue coloured, S sized, Trench Coat Jacket",20,2021,5,9,Sunday,2021,5,29,Saturday
581,708,35176,2021-05-09,2021-05-29,Debee Lording,Genderfluid,51,090 Christopher PlaceApt. 513,9666,West Olivertown,Western Australia,Australia,2905,134,92,1,92,134,Shirt,Denim,XL,indigo,115,58,"A indigo coloured, XL sized, Denim Shirt",20,2021,5,9,Sunday,2021,5,29,Saturday
581,708,35176,2021-05-09,2021-05-29,Debee Lording,Genderfluid,51,090 Christopher PlaceApt. 513,9666,West Olivertown,Western Australia,Australia,2906,1063,93,2,186,1063,Trousers,Joggers,L,yellow,94,58,"A yellow coloured, L sized, Joggers Trousers",20,2021,5,9,Sunday,2021,5,29,Saturday
581,708,35176,2021-05-09,2021-05-29,Debee Lording,Genderfluid,51,090 Christopher PlaceApt. 513,9666,West Olivertown,Western Australia,Australia,2907,290,105,2,210,290,Shirt,Cuban Collar,XS,yellow,93,78,"A yellow coloured, XS sized, Cuban Collar Shirt",20,2021,5,9,Sunday,2021,5,29,Saturday
582,783,31116,2021-09-03,2021-09-18,Gusty Smallacombe,Female,49,49 Lily RidgeSuite 143,4250,North Avabury,South Australia,Australia,2908,216,106,3,318,216,Shirt,Chambray,S,orange,105,69,"A orange coloured, S sized, Chambray Shirt",15,2021,9,3,Friday,2021,9,18,Saturday
